WOODLAND_S,WOODLAND_T,HECTARES,SHAPE_LENG,SHAPE_AREA,IFT,IOA,SHAPE_AR_1,SHAPE_LEN
NFI Base Map,Woodland,3.20129038260,1201.49534335000,32012.90382600000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,0.58772865000,400.84866732700,5877.28650000000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,0.59421803750,306.55812095500,5942.18037500000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,0.54404077230,464.50636668200,5440.40772299000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,2.09652453900,1133.16299817000,20965.24539000000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,12.81562529720,2959.55151884000,128156.25297200000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,0.63880563725,479.53510272800,6388.05637250000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,0.68784810050,466.64268803800,6878.48100499000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,7.60364863775,2277.63573287000,76036.48637750000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,0.54169108830,328.20904127400,5416.91088300000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,0.70667934800,352.17608418500,7066.79348000000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,3.97616764515,1171.65994946000,39761.67645150001,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,1.57579464285,751.91868723800,15757.94642850000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,1.47375273750,615.15295626800,14737.52737500000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,0.97199834615,440.79284057500,9719.98346150000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,0.97288218840,436.70058362300,9728.82188400000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,0.83850699000,421.37942582100,8385.06990000000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,0.58473195510,484.75637303600,5847.31955100000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,1.54233549270,669.07713681500,15423.35492700000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,0.55347395795,366.85713935200,5534.73957950000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,0.96357055040,490.72663252800,9635.70550400000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,0.92191468495,414.37896451900,9219.14684950000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,1.15786513440,704.90500058200,11578.65134400000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,1.60069888500,679.49079229900,16006.98885000000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,8.20886642330,1362.70741915000,82088.66423300000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,18.23713245200,1952.62575247000,182371.32451999999,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,0.66339287000,345.25197969900,6633.92870000000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,1.00875141755,534.35007288600,10087.51417550000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,5.77539231690,1413.57535285000,57753.92316900000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,4.73320063380,1600.46846655000,47332.00633800000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,1.42651288050,676.66596878000,14265.12880500000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,0.93977451430,396.29303928000,9397.74514300000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,0.66170595090,335.15961154700,6617.05950900000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,1.22238947305,571.69454890700,12223.89473050000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,1.61029252150,662.26816471000,16102.92521500000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,0.99240825535,545.97560983000,9924.08255350000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,2.53582842280,860.67288122000,25358.28422800000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,1.15273172525,479.18419158500,11527.31725250000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,0.51220838595,315.95660681600,5122.08385950000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,1.90156254730,941.56210453600,19015.62547300000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,0.56144300780,351.95822887800,5614.43007800000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,2.06518296285,1059.72467666000,20651.82962850000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,4.99175063765,852.07808341500,49917.50637650000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,2.15828623845,938.92534501900,21582.86238450000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,3.47967155440,959.73278427600,34796.71554400000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,0.59264169540,354.76520412600,5926.41695400000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,1.52305331615,926.27479148800,15230.53316150000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,6.52900207150,1621.17589027000,65290.02071500000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,1.21179596795,446.41692321900,12117.95967950000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,0.85045745750,441.80034394500,8504.57457500000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,2.79663562380,1428.87466714000,27966.35623800000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,1.14039185945,699.97625882900,11403.91859450000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,4.76049469385,1031.58723775000,47604.94693850000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,10.58750120900,2581.50876435000,105875.01209000000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,1.24833190685,574.93408690700,12483.31906850000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,13.32976655570,2244.09810870000,133297.66555700000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,0.91610625655,595.12502215800,9161.06256550000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,0.57119757270,335.16740969200,5711.97572700000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,2.94939390180,1007.12485042000,29493.93901800000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,31.42811673980,3686.01194516000,314281.16739800002,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,1.07001010815,565.46967391500,10700.10108150000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,3.25375963460,1206.05727370000,32537.59634600000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,1.35050941675,653.26459060100,13505.09416750000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,2.71428075050,1177.36751893000,27142.80750500000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,0.65928661480,373.56417089200,6592.86614800000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,34.26525802130,3365.11001086000,342652.58021300001,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,0.95063946845,485.59525831000,9506.39468450000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,7.08463286495,2054.72665081000,70846.32864950002,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,0.54002305460,304.30283875100,5400.23054600000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,0.82292689660,399.70134248900,8229.26896600000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,1.30149948700,549.40912088900,13014.99487000000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,1.09351525840,594.16348963800,10935.15258400000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,0.55478892235,299.88405140900,5547.88922350000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,1.91768125500,892.75252503200,19176.81255000000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,1.13718486920,613.10518472800,11371.84869200000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,42.56236213880,4382.11576205000,425623.62138800003,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,2.57707249055,903.42090738200,25770.72490550000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,3.18094445475,1105.00959921000,31809.44454750000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,1.27298469060,653.61027818100,12729.84690600000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,1.36375057170,707.80214237200,13637.50571700000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,1.27242613865,690.92849467800,12724.26138650000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,1.38003544965,593.93026361300,13800.35449650000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,3.93580972160,1026.54674212000,39358.09721600000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,1.41483067370,703.18617943100,14148.30673700000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,3.72818527050,1164.50460611000,37281.85270500000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,2.32951135570,775.53587984500,23295.11355700000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,23.01710152370,4027.91292863000,230171.01523700001,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,1.51884784595,507.21968651900,15188.47845950000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,3.76730832330,873.89700410000,37673.08323300000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,1.32556474600,444.63796735100,13255.64746000000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,1.36270032830,541.04742791400,13627.00328300000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,0.72620549200,346.91194553900,7262.05492000000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,2.68976897865,1105.08084927000,26897.68978650000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,2.21115355345,725.02155459800,22111.53553450000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,9.36135150225,1260.34630708000,93613.51502250000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,0.94083586075,435.30112675100,9408.35860750000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,0.81613660510,409.97629403300,8161.36605100000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,2.08714958980,908.04122359800,20871.49589800000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,1.11284936500,527.00131224100,11128.49365000000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,1.06869582465,556.47870434900,10686.95824650000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,1.19710244300,555.59914872400,11971.02443000000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,0.80687352960,669.49590598900,8068.73529600000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,2.97696425165,841.59055922600,29769.64251650000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,0.53193080000,315.87470788600,5319.30800000000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,0.92062529830,406.55250917500,9206.25298300000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,1.51463464205,624.90015896100,15146.34642050000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,1.75131307650,995.10123325200,17513.13076500000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,1.27425213895,469.29875843800,12742.52138950000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,4.51496267635,1236.32228189000,45149.62676350000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,2.01693631645,1226.98584756000,20169.36316450000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,0.86675958220,384.09305024300,8667.59582200000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,2.79525914305,1045.55293074000,27952.59143050000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,1.17457855790,597.97422021000,11745.78557900000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,1.07545205755,692.37762899400,10754.52057550000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,0.87396714625,467.75822246000,8739.67146250000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,0.53201471490,332.70647295700,5320.14714900000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,1.52856009500,704.63795677100,15285.60095000000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,1.35165044625,526.79356677400,13516.50446250000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,163.65348863600,10458.74505190000,1636534.88635999989,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,0.73396491210,520.51850712900,7339.64912100000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,10.25539648950,2053.98638874000,102553.96489500000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,10.17393631500,3187.33652247000,101739.36315000000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,1.88920461830,656.41286951000,18892.04618300000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,1.64333241505,547.11301378700,16433.32415050000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,15.11426544860,1809.12485665000,151142.65448600001,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,5.85538393520,1484.60602291000,58553.83935200000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,14.35107291160,2257.51068482000,143510.72911600000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,0.62860508550,380.70371562500,6286.05085500000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,0.84150629875,371.36685221300,8415.06298750000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,1.23051399690,547.37203818500,12305.13996900000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,5.45147817745,1332.19659159000,54514.78177450000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,0.55946240230,286.53830469200,5594.62402300000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,0.69937668445,370.48351066900,6993.76684450000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,3.02521798135,894.04332612200,30252.17981350000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,1.57346464940,531.91975066200,15734.64649400000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,0.96365121700,631.82189982200,9636.51217001000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,0.92788701440,408.95920773500,9278.87014400000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,1.49650479695,612.16979930500,14965.04796950000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,1.53533809550,580.87965413400,15353.38095500000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,1.09682392405,603.55127706400,10968.23924050000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,0.52225405890,328.35420333600,5222.54058900000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,2.74314984880,1112.87266268000,27431.49848800000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,1.05550312635,471.51987220600,10555.03126350000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,0.62586213695,556.07670511100,6258.62136950000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,1.31502214980,758.11049573000,13150.22149800000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,0.94352578295,419.16849999200,9435.25782950000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,0.69319431480,436.75157109500,6931.94314800000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,1.90797752895,851.73873401900,19079.77528950000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,1.56039959490,539.34560585500,15603.99594900000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,3.78143307650,987.14489479200,37814.33076500000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,6.89172980865,2254.63077647000,68917.29808650000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,3.85983017710,1091.13515985000,38598.30177100000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,0.81242452195,394.30332001800,8124.24521950000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,1.18580487070,531.87545908700,11858.04870700000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,0.75180032290,408.43399431700,7518.00322900000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,0.52684785610,436.52565837900,5268.47856100000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,0.50707898260,379.63377957300,5070.78982600000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,0.51655958350,403.31888953700,5165.59583500000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,5.48875891205,1730.34649088000,54887.58912050000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,0.89618013490,442.66205531800,8961.80134900000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,0.50059049275,358.32156751200,5005.90492750000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,5.31616285405,1098.76945454000,53161.62854050000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,1.53117265250,700.89600037500,15311.72652500000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,1.29007142410,517.43752067300,12900.71424100000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,1.01115690445,605.30655833800,10111.56904450000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,3.42065747030,843.69832786000,34206.57470300000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,5.06766636020,998.93450157300,50676.66360200000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,0.84120016300,623.02290045800,8412.00163000000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,1.40443141820,532.52531779600,14044.31418200000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,1.90476507410,1025.95115882000,19047.65074100000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,0.75980397490,429.50168105600,7598.03974900000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,6.76440424530,1742.69484029000,67644.04245300000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,2.40893502710,871.01828060300,24089.35027100000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,0.66755307740,368.03243684400,6675.53077400000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,0.68029729500,365.74025837500,6802.97295000000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,2.15009826275,659.01620674400,21500.98262750000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,0.79614137075,469.07287265100,7961.41370750000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,0.66677771900,385.97092431600,6667.77719000000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,1.34257685750,488.70561788800,13425.76857500000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,27.29022502140,5687.26598064000,272902.25021400000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,1.48935041455,725.79149103600,14893.50414550000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,1.75884304470,732.57049505100,17588.43044700000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,0.74687521480,464.18091018700,7468.75214800000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,1.01065410075,523.90515854600,10106.54100750000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,98.27699704160,9003.89368991000,982769.97041600000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,0.61990080270,380.03701813200,6199.00802700000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,3.18543374800,1540.54562493000,31854.33748000000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,0.90066065875,636.76393138600,9006.60658750000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,6.60091527570,1472.16135563000,66009.15275700000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,0.62382732250,426.03599573200,6238.27322500000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,2.58282712355,645.42774162400,25828.27123550000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,0.53005201800,330.75258789800,5300.52018000000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,1.64902619345,673.53251459300,16490.26193450000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,1.03130089500,442.70310546800,10313.00895000000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,1.11705822530,668.95139428300,11170.58225300000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,4.92851108600,1246.93203816000,49285.11086000000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,1.24095090130,509.12771423100,12409.50901300000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,0.70233093485,488.51947631700,7023.30934850000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,1.25799133855,799.65717400700,12579.91338550000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,1.10889283230,613.77643704300,11088.92832300000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,55.95258318080,7158.65976252000,559525.83180799999,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,2.53078167850,859.14591573900,25307.81678500000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,8.11465453115,1981.33406655000,81146.54531150000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,2.78914899195,1313.48090648000,27891.48991950000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,2.59935473475,1235.65374142000,25993.54734750000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,1.24319891640,766.23436302700,12431.98916400000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,24.43838099560,3054.99574091000,244383.80995600001,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,0.82707532055,458.93570829600,8270.75320550000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,0.56964672965,400.50060690600,5696.46729650000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,0.61744291455,405.13502725600,6174.42914550000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,0.53261314220,399.12125090700,5326.13142200000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,0.80919563040,574.44812207200,8091.95630400000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,0.88870365950,470.12969850100,8887.03659500000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,1.21594628295,490.50693203200,12159.46282950000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,4.93856088180,1105.45086997000,49385.60881800000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,6.78836055760,1269.95022501000,67883.60557600000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,3.40332040115,925.06172639700,34033.20401150000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,1.96138819660,777.98102746800,19613.88196600000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,0.65924719070,379.64083435600,6592.47190700000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,6.69674695745,1515.94994787000,66967.46957450002,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,25.82896117980,2785.08082206000,258289.61179800000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,0.64412347575,439.46673017300,6441.23475750000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,0.73288133820,407.65739750100,7328.81338200000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,2.42638123845,864.72395247700,24263.81238450000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,2.96643135875,1082.31579261000,29664.31358750000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,0.50400213575,309.49145523100,5040.02135750000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,5.94724179715,1640.11962792000,59472.41797150000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,1.57349078000,650.92049293900,15734.90780000000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,0.70459510445,391.31040579500,7045.95104450000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,7.82186423135,1809.23800279000,78218.64231349999,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,3.20117143815,944.47128799700,32011.71438150000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,1.03276916850,440.99729218900,10327.69168500000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,16.74872163550,2813.21267573000,167487.21635500001,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,0.99917731045,535.17723335000,9991.77310450000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,2.81928190730,919.37506975200,28192.81907300000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,1.91436050545,868.18562714300,19143.60505450000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,1.23225659695,887.00513189100,12322.56596950000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,0.50464901855,342.37938132900,5046.49018550000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,2.24913211795,769.95623083300,22491.32117950000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,0.64892569550,431.48228718400,6489.25695500000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,0.82279957180,506.07990358900,8227.99571799000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,0.86581077555,428.36448169500,8658.10775550000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,0.55307464945,457.09190992100,5530.74649450000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,0.64026717795,377.69054710200,6402.67177950000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,14.47013845490,4882.09723487000,144701.38454900001,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,1.01774803340,517.07136098400,10177.48033400000,Young Trees,,0.00000000000,0.00000000000
NFI Base Map,Woodland,3.89118294225,1909.07065371000,38911.82942250000,Young Trees,,0.00000000000,0.00000000000
