fid,id,left,top,right,bottom,OC,BAND_11,BAND_12,BAND_2,BAND_3,BAND_4,BAND_5,BAND_6,BAND_7,BAND_8,BAND_8A,DEM_ELEV,DEM_CS,DEM_LSF,DEM_SLOPE,DEM_TWI
"6227","6227",14.61,46.88,14.63,46.9,36.3332328796387,0.0736335813999176,0.0316837653517723,0.0665594041347504,0.0542772933840752,0.0327001325786114,0.0583568550646305,0.150759994983673,0.179288163781166,0.162490114569664,0.204349532723427,1524.90148925781,1.57075428962708,37.0317878723145,89.9972686767578,0
"6228","6228",14.61,46.86,14.63,46.88,36.3415985107422,0.1452516913414,0.06464534252882,0.0730679258704185,0.0728403851389885,0.0405093356966972,0.0958501026034355,0.230800375342369,0.292553156614304,0.330233871936798,0.314076840877533,1456.97888183594,1.57074820995331,37.0115203857422,89.9981384277344,0
"6229","6229",14.61,46.84,14.63,46.86,36.1787528991699,0.0968006625771523,0.0526361055672169,0.0676750019192696,0.0570938512682915,0.0349022932350636,0.0676190927624702,0.177846536040306,0.225855246186256,0.214476048946381,0.244328200817108,1577.67395019531,1.57070672512054,37.1425399780273,89.9932250976563,0
"6230","6230",14.61,46.82,14.63,46.84,36.7911682128906,0.0948399603366852,0.0443997494876385,0.0740420967340469,0.0669422596693039,0.0452709458768368,0.0635906457901001,0.16997916996479,0.208535939455032,0.241956382989883,0.235164597630501,1312.35815429688,1.57075619697571,37.0128746032715,89.9980697631836,0
"6231","6231",14.61,46.8,14.63,46.82,37.0674858093262,0.0827361047267914,0.0314029827713966,0.0708673596382141,0.0611080899834633,0.0333463102579117,0.0657857954502106,0.213318184018135,0.281235933303833,0.278659373521805,0.300371795892715,1196.80419921875,1.57075786590576,36.9758071899414,89.9990768432617,0
"6232","6232",14.61,46.78,14.63,46.8,37.3483085632324,0.136040568351746,0.0538730435073376,0.0706674084067345,0.0614525750279427,0.0339954346418381,0.0693205744028091,0.255342602729797,0.336154073476791,0.309939682483673,0.356312066316605,1139.63415527344,1.57073509693146,37.0334091186523,89.9975128173828,0
"6233","6233",14.61,46.76,14.63,46.78,37.7980270385742,0.0678592547774315,0.0327406227588654,0.071091927587986,0.0596241690218449,0.0372916460037231,0.0542231909930706,0.136211916804314,0.172407075762749,0.192694529891014,0.183079048991203,1211.2041015625,1.57075333595276,36.9755363464355,89.9990768432617,0
"6234","6234",14.61,46.74,14.63,46.76,38.1836891174316,0.249649778008461,0.112226046621799,0.0882712453603745,0.102375499904156,0.0607774890959263,0.140596553683281,0.346155047416687,0.413880288600922,0.406301081180573,0.460062861442566,1090.3837890625,1.570476770401,37.1629600524902,89.9945831298828,0
"6235","6235",14.61,46.72,14.63,46.74,33.2735595703125,0.0755783021450043,0.0302652586251497,0.0695919618010521,0.057983536273241,0.0330095998942852,0.0605174340307713,0.178561627864838,0.221463695168495,0.218885093927383,0.241247072815895,1087.20458984375,1.57074570655823,37.0161170959473,89.9977645874023,0
"6236","6236",14.61,46.7,14.63,46.72,31.5557155609131,0.159133091568947,0.0621944107115269,0.0789685398340225,0.0725862085819244,0.0411614775657654,0.0798849314451218,0.310288637876511,0.439487487077713,0.40904301404953,0.466865926980972,514.079833984375,1.57076728343964,37.0423202514648,89.9975814819336,0
"6237","6237",14.61,46.68,14.63,46.7,28.7967166900635,0.10029610991478,0.0417787991464138,0.0778907611966133,0.0680092722177505,0.0412020944058895,0.0602161511778831,0.166357755661011,0.225928038358688,0.275706768035889,0.244337096810341,530.429443359375,1.57072281837463,37.0730819702148,89.9964904785156,0
"6238","6238",14.61,46.66,14.63,46.68,25.1093788146973,0.221000745892525,0.13531582057476,0.087768442928791,0.084807887673378,0.0681917667388916,0.120376273989677,0.274152159690857,0.33915102481842,0.322979837656021,0.34235143661499,538.861206054688,1.57075428962708,36.997730255127,89.9984283447266,0
"6239","6239",14.61,46.64,14.63,46.66,22.3556728363037,0.00432786718010902,0.00190153205767274,0.0982960164546967,0.0907151326537132,0.0454921089112759,0.0349685698747635,0.0264766868203878,0.027417516335845,0.021915715187788,0.0216746162623167,385.470550537109,0,0.0649999976158142,0,-6.51487827301025
"6240","6240",14.61,46.62,14.63,46.64,22.7230129241943,0.183430224657059,0.108576975762844,0.0972342863678932,0.0936278700828552,0.0764644369482994,0.108125798404217,0.233273163437843,0.280860930681229,0.224289387464523,0.306222140789032,445.249969482422,1.56919252872467,41.2519226074219,89.9268646240234,0
"6241","6241",14.61,46.6,14.63,46.62,26.6600761413574,0.263197213411331,0.199447065591812,0.125578641891479,0.130609303712845,0.158311069011688,0.172955825924873,0.204729646444321,0.222576484084129,0.215264320373535,0.248989686369896,500.391784667969,1.5707014799118,37.5336837768555,89.9828948974609,0
"6242","6242",14.61,46.58,14.63,46.6,33.6234169006348,0.0843701437115669,0.0357174724340439,0.0749970227479935,0.057695284485817,0.0353115610778332,0.0561737455427647,0.151790887117386,0.197723105549812,0.159229040145874,0.203277558088303,498.835266113281,1.57065975666046,37.0959892272949,89.99560546875,0
"6243","6243",14.61,46.56,14.63,46.58,43.0557250976563,0.129367366433144,0.0515814460813999,0.07533860206604,0.0660082697868347,0.0374761112034321,0.0719282850623131,0.25414901971817,0.328725725412369,0.309888452291489,0.365453332662582,543.958435058594,1.57076573371887,37.0274658203125,89.9977645874023,0
"6244","6244",14.61,46.54,14.63,46.56,54.3996849060059,0.124065920710564,0.0531404577195644,0.074348621070385,0.0633787736296654,0.0347948856651783,0.0730458796024323,0.176454484462738,0.231274574995041,0.269065737724304,0.247710764408112,529.386291503906,1.57065570354462,37.1325912475586,89.9953079223633,0
"6245","6245",14.61,46.52,14.63,46.54,67.0934906005859,0.139810770750046,0.0600493587553501,0.0746038556098938,0.0665387213230133,0.0402885377407074,0.0808781385421753,0.223837435245514,0.26532244682312,0.260562628507614,0.296169638633728,933.384216308594,1.5707768201828,36.9787864685059,89.9988327026367,0
"6246","6246",14.61,46.5,14.63,46.52,80.2311553955078,0.108746215701103,0.045613706111908,0.0690641328692436,0.0608741343021393,0.0331295356154442,0.0685929581522942,0.204331338405609,0.259283721446991,0.221611768007278,0.273446470499039,1088.06567382813,1.57075941562653,37.0063819885254,89.9981155395508,0
"6247","6247",14.61,46.48,14.63,46.5,93.1609344482422,0.190803363919258,0.0867488607764244,0.0901191532611847,0.0946009978652,0.0718013122677803,0.105086751282215,0.315460592508316,0.391773164272308,0.343088060617447,0.414472043514252,758.631042480469,1.57077193260193,37.0196304321289,89.9975814819336,0
"6248","6248",14.61,46.46,14.63,46.48,105.501426696777,0.103322573006153,0.0402778461575508,0.0688095018267632,0.0566103309392929,0.0309872422367334,0.0563184693455696,0.186016082763672,0.239600390195847,0.242988467216492,0.259393811225891,869.002502441406,1.57077157497406,36.9839286804199,89.9986190795898,0
"6249","6249",14.61,46.44,14.63,46.46,116.871238708496,0.0847036466002464,0.0397465415298939,0.0688643380999565,0.0613809451460838,0.0381023585796356,0.0577975139021873,0.147151291370392,0.17713226377964,0.185346081852913,0.194882035255432,1505.14575195313,1.57074177265167,37.0250358581543,89.9977874755859,0
"6250","6250",14.61,46.42,14.63,46.44,126.888961791992,0.0626801252365112,0.0256975162774324,0.0645254477858543,0.0485181398689747,0.0272604823112488,0.0420286543667316,0.122931800782681,0.144014045596123,0.145996257662773,0.163293495774269,1034.5576171875,1.57076144218445,37.0226020812988,89.9977493286133,0
"6251","6251",14.61,46.4,14.63,46.42,135.173202514648,0.0787812024354935,0.0344060882925987,0.0667325928807259,0.0524524748325348,0.0295807980000973,0.0497414097189903,0.143671169877052,0.157209977507591,0.161763176321983,0.178890511393547,1130.01599121094,1.57077777385712,36.9687652587891,89.9991912841797,0
"6252","6252",14.61,46.38,14.63,46.4,140.671432495117,0.211408376693726,0.0869692340493202,0.0711500719189644,0.0670591741800308,0.0364624112844467,0.0875267013907433,0.329700767993927,0.415708243846893,0.395372241735458,0.474338591098785,1166.88061523438,1.57077813148499,36.9687652587891,89.9992065429688,0
"6253","6253",14.61,46.36,14.63,46.38,141.904907226563,0.242871180176735,0.171296939253807,0.117781080305576,0.112635746598244,0.108861528337002,0.142814159393311,0.199247449636459,0.225721970200539,0.217289358377457,0.243254408240318,1919.44897460938,1.57078099250793,36.954948425293,89.9995727539063,0
"6254","6254",14.61,46.34,14.63,46.36,139.012832641602,0.43620041012764,0.312008529901505,0.155957192182541,0.154175564646721,0.152343198657036,0.19449220597744,0.264355003833771,0.303588598966599,0.303918451070786,0.363832801580429,1604.44860839844,1.57077813148499,36.9717445373535,89.9991912841797,0
"6255","6255",14.61,46.32,14.63,46.34,134.737167358398,0.157111555337906,0.0693945735692978,0.070296511054039,0.0613276921212673,0.0345484204590321,0.0718642249703407,0.22185879945755,0.270904451608658,0.262261241674423,0.295167326927185,991.043823242188,1.57077872753143,36.9709320068359,89.9990844726563,0
"6256","6256",14.61,46.3,14.63,46.32,130.820373535156,0.156553655862808,0.0620936639606953,0.073482520878315,0.0644249469041824,0.0344054661691189,0.0692361518740654,0.248480334877968,0.322420835494995,0.31105500459671,0.352142333984375,531.060852050781,1.57075870037079,37.1557083129883,89.9956207275391,0
"6257","6257",14.61,46.28,14.63,46.3,126.633659362793,0.193820118904114,0.0875819474458694,0.0767721757292747,0.0694584399461746,0.0456920266151428,0.0838949903845787,0.251597136259079,0.325479000806808,0.298852950334549,0.353833496570587,588.368347167969,1.57077789306641,36.9682235717773,89.9992752075195,0
"6258","6258",14.61,46.26,14.63,46.28,103.945426940918,0.261119723320007,0.125100746750832,0.097946360707283,0.113161444664001,0.0623537711799145,0.14743809401989,0.388970911502838,0.473782598972321,0.467508465051651,0.528754055500031,461.387603759766,1.57074224948883,39.1438865661621,89.9921875,0
"6259","6259",14.61,46.24,14.63,46.26,82.5754318237305,0.203058585524559,0.0855134576559067,0.0800802782177925,0.0822123363614082,0.0440622270107269,0.0971402898430824,0.295788884162903,0.367128938436508,0.35730391740799,0.401582360267639,406.174865722656,1.57036375999451,37.3906135559082,89.9882507324219,0
"6260","6260",14.61,46.22,14.63,46.24,45.9150543212891,0.136370673775673,0.0653750747442245,0.0872490182518959,0.0807210952043533,0.050165381282568,0.0911717563867569,0.224082782864571,0.272922039031982,0.338335454463959,0.290502190589905,372.650360107422,1.57064461708069,38.0247497558594,89.9721755981445,0
"6261","6261",14.61,46.2,14.63,46.22,44.5721588134766,0.109374158084393,0.047213539481163,0.0765297338366508,0.0647304505109787,0.0410477928817272,0.0692531690001488,0.178571417927742,0.226596981287003,0.201612785458565,0.249333381652832,384.742065429688,1.57006454467773,38.2650375366211,89.962760925293,0
"6262","6262",14.61,46.18,14.63,46.2,53.1044082641602,0.198709428310394,0.104491844773293,0.0997760593891144,0.100864619016647,0.0950286090373993,0.132860571146011,0.245115518569946,0.29897478222847,0.270987719297409,0.33199155330658,335.578186035156,1.57020950317383,37.7984313964844,89.9816055297852,0
"6263","6263",14.61,46.16,14.63,46.18,60.0536460876465,0.238247200846672,0.205218121409416,0.117960728704929,0.121198289096355,0.107138939201832,0.161072462797165,0.221491515636444,0.251479506492615,0.289236783981323,0.271773457527161,318.721923828125,1.57037460803986,37.6080131530762,89.982048034668,0
"6264","6264",14.61,46.14,14.63,46.16,64.5218276977539,0.157263472676277,0.0594223998486996,0.0780449360609055,0.0676004812121391,0.0390210300683975,0.0733445137739182,0.252413243055344,0.333794176578522,0.3184614777565,0.359549760818481,328.886749267578,1.57071101665497,37.0717315673828,89.9964752197266,0
"6265","6265",14.61,46.12,14.63,46.14,71.3718566894531,0.243660196661949,0.176789984107018,0.133519992232323,0.132900878787041,0.12843844294548,0.151420012116432,0.245832845568657,0.284716337919235,0.250395357608795,0.315899252891541,289.427185058594,1.56738698482513,41.8928451538086,89.7453994750977,-23.6697578430176
"6266","6266",14.61,46.1,14.63,46.12,70.1488800048828,0.27030286192894,0.141223356127739,0.0940218418836594,0.0932687073945999,0.0687615126371384,0.134075731039047,0.252697706222534,0.311364680528641,0.309862464666367,0.370450407266617,279.169616699219,1.56719768047333,42.9470100402832,89.7446594238281,-21.8158473968506
"6267","6267",14.61,46.08,14.63,46.1,67.2647399902344,0.184102863073349,0.0872456356883049,0.0866977348923683,0.0863550007343292,0.0581850856542587,0.105496145784855,0.267707854509354,0.337999641895294,0.348730862140656,0.356424450874329,273.418975830078,1.57015562057495,38.2477188110352,89.9875640869141,0
"6268","6268",14.61,46.06,14.63,46.08,65.0831985473633,0.202170968055725,0.114224962890148,0.0921680256724358,0.0927949845790863,0.0641448497772217,0.120740957558155,0.264994740486145,0.310082674026489,0.343479126691818,0.357577055692673,278.209625244141,1.5700296163559,38.4590110778809,89.9535675048828,0
"6269","6269",14.61,46.04,14.63,46.06,63.6824607849121,0.216818794608116,0.111118644475937,0.086602047085762,0.0792479515075684,0.0557244122028351,0.115123465657234,0.28007173538208,0.344687521457672,0.362060368061066,0.38275533914566,277.989837646484,1.57056486606598,37.851806640625,89.9728927612305,0
"6270","6270",14.61,46.02,14.63,46.04,63.0124626159668,0.193073078989983,0.0793439149856567,0.0836707502603531,0.0849979519844055,0.046471368521452,0.107872933149338,0.329527795314789,0.404426634311676,0.403797447681427,0.447857290506363,290.427490234375,1.57065403461456,38.1560249328613,89.9638290405273,0
"6271","6271",14.61,46,14.63,46.02,62.4574546813965,0.136040598154068,0.0559842102229595,0.0787504389882088,0.069769874215126,0.0388121120631695,0.0753592476248741,0.219598948955536,0.275377750396729,0.258898317813873,0.294192641973495,440.394744873047,1.57072770595551,37.0560874938965,89.996337890625,0
"6272","6272",14.61,45.98,14.63,46,61.9311332702637,0.241182699799538,0.15956737101078,0.119748570024967,0.123318135738373,0.107781551778316,0.155739098787308,0.272075206041336,0.316229462623596,0.271103978157043,0.342928856611252,356.561767578125,1.57064843177795,37.4768333435059,89.9832305908203,0
"6273","6273",14.61,45.96,14.63,45.98,61.4235343933105,0.170144364237785,0.0679252594709396,0.0771090686321259,0.0736875757575035,0.0379909947514534,0.0886679664254189,0.290190696716309,0.381373226642609,0.393313080072403,0.41960796713829,383.835479736328,1.57029974460602,37.3421821594238,89.9862289428711,0
"6274","6274",14.61,45.94,14.63,45.96,60.8780670166016,0.136933088302612,0.0568111278116703,0.0742223635315895,0.063096709549427,0.037045031785965,0.0651795491576195,0.224189475178719,0.299386292695999,0.313751250505447,0.341922402381897,443.723266601563,1.57070684432983,37.0047607421875,89.9981460571289,0
"6275","6275",14.61,45.92,14.63,45.94,60.8011283874512,0.247976541519165,0.148311883211136,0.136722043156624,0.135702475905418,0.152172908186913,0.146889925003052,0.259458959102631,0.307096987962723,0.302545547485352,0.336943298578262,388.224700927734,1.5706512928009,37.1924858093262,89.9933929443359,0
"6276","6276",14.61,45.9,14.63,45.92,62.8002777099609,0.156892478466034,0.0632842108607292,0.0726829841732979,0.0597704350948334,0.0327702462673187,0.0720384940505028,0.249841958284378,0.326364666223526,0.267514526844025,0.36054602265358,557.728637695313,1.57072067260742,37.2112503051758,89.9929809570313,0
"6277","6277",14.61,45.88,14.63,45.9,67.4216156005859,0.158042266964912,0.0640615001320839,0.0751968398690224,0.0653069540858269,0.0393138527870178,0.0783264636993408,0.2485121935606,0.31994616985321,0.274061858654022,0.349285095930099,539.749633789063,1.57063210010529,37.2436561584473,89.9903411865234,0
"6278","6278",14.61,45.86,14.63,45.88,72.9949340820313,0.134897142648697,0.0527416542172432,0.0705954059958458,0.0589607432484627,0.0331258401274681,0.067106619477272,0.208944961428642,0.269936978816986,0.208476468920708,0.297801494598389,571.938842773438,1.57065999507904,37.1999931335449,89.992301940918,0
"6279","6279",14.61,45.84,14.63,45.86,73.9888076782227,0.132317736744881,0.053326316177845,0.0720518007874489,0.0599592551589012,0.0337711200118065,0.0686812102794647,0.234287366271019,0.302940160036087,0.25231871008873,0.329209178686142,513.411254882813,1.57071781158447,37.1516799926758,89.995719909668,0
"6280","6280",14.61,45.82,14.63,45.84,71.3771667480469,0.108103007078171,0.0418254137039185,0.0701027363538742,0.0574193187057972,0.03251838311553,0.0676663145422935,0.220513373613358,0.283225566148758,0.217635273933411,0.318175792694092,556.718444824219,1.57074916362762,37.0050315856934,89.9983139038086,0
"6281","6281",14.61,45.8,14.63,45.82,66.3145980834961,0.206533536314964,0.104231283068657,0.0783190056681633,0.0728019848465919,0.0461301878094673,0.116607815027237,0.274719834327698,0.338005691766739,0.337645590305328,0.36902904510498,621.217956542969,1.57072186470032,37.002326965332,89.9983444213867,0
"6282","6282",14.61,45.78,14.63,45.8,60.2056121826172,0.11752962321043,0.0483603030443192,0.0698194429278374,0.0578419268131256,0.0314545966684818,0.0650168433785439,0.206340000033379,0.268958956003189,0.246278569102287,0.291744947433472,616.695068359375,1.57074272632599,37.0131416320801,89.9980926513672,0
"6283","6283",14.61,45.76,14.63,45.78,54.2613372802734,0.110742554068565,0.0448715761303902,0.0703788176178932,0.0575557127594948,0.0314034149050713,0.0573624037206173,0.185937732458115,0.245603010058403,0.240144431591034,0.275765120983124,681.384765625,1.57075774669647,36.9934005737305,89.998420715332,0
"6284","6284",14.61,45.74,14.63,45.76,49.6247749328613,0.153361052274704,0.0617281161248684,0.0690828561782837,0.0588750317692757,0.0334165208041668,0.0664858669042587,0.257807224988937,0.350253403186798,0.346501737833023,0.386985868215561,966.77294921875,1.57072961330414,37.0285491943359,89.9977035522461,0
"6285","6285",14.61,45.72,14.63,45.74,46.2807998657227,0.117522858083248,0.0529872141778469,0.0801416113972664,0.0769113674759865,0.0540863983333111,0.0709739848971367,0.190620899200439,0.23585233092308,0.289328753948212,0.261132478713989,831.207580566406,1.570725440979,37.1371650695801,89.9946975708008,0
"6286","6286",14.61,45.7,14.63,45.72,43.5840034484863,0.188249319791794,0.0929487273097038,0.0893995687365532,0.0900482013821602,0.0736973881721497,0.106547974050045,0.239767223596573,0.29227489233017,0.305118680000305,0.327493369579315,892.267272949219,1.57073640823364,37.0436706542969,89.9972381591797,0
"6287","6287",14.61,45.68,14.63,45.7,42.1711006164551,0.111024357378483,0.0436530821025372,0.0685362070798874,0.0558250918984413,0.0297782607376575,0.0579154901206493,0.216395482420921,0.286979526281357,0.292058289051056,0.312887668609619,841.797241210938,1.5707665681839,37.0074653625488,89.9978332519531,0
"6288","6288",14.61,45.66,14.63,45.68,41.2382354736328,0.122566469013691,0.0554960891604424,0.0673030465841293,0.0561826676130295,0.0319654010236263,0.0635314285755157,0.203527525067329,0.271262258291245,0.256830543279648,0.284326910972595,1002.353515625,1.57072043418884,37.083324432373,89.9960479736328,0
"6298","6298",14.63,46.94,14.65,46.96,34.2453346252441,0.0957476645708084,0.0428932085633278,0.0673272237181664,0.0597147345542908,0.0359622277319431,0.0672047585248947,0.168042197823524,0.204128071665764,0.208520144224167,0.216484472155571,1586.41418457031,1.57067465782166,36.9988098144531,89.9983215332031,0
"6299","6299",14.63,46.92,14.65,46.94,34.9256896972656,0.0935761481523514,0.0466224439442158,0.0691583454608917,0.0566136389970779,0.0357298515737057,0.0649282410740852,0.154310882091522,0.180754408240318,0.173829451203346,0.200581938028336,1337.04553222656,1.57066547870636,37.2452621459961,89.9879302978516,0
"6300","6300",14.63,46.9,14.65,46.92,35.4066200256348,0.165798142552376,0.0783522948622704,0.0734562799334526,0.074228823184967,0.0497891195118427,0.0987390503287315,0.245547294616699,0.290996253490448,0.302759647369385,0.333291232585907,1695.12133789063,1.5707494020462,37.0255737304688,89.9974975585938,0
"6301","6301",14.63,46.88,14.65,46.9,35.540641784668,0.220675364136696,0.108905009925365,0.076227180659771,0.0781257152557373,0.058956079185009,0.117867209017277,0.266572445631027,0.322612136602402,0.337007820606232,0.365589648485184,1837.33679199219,1.57073199748993,37.0539283752441,89.9971618652344,0
"6302","6302",14.63,46.86,14.65,46.88,35.4473991394043,0.165577962994576,0.0717256292700768,0.0710798650979996,0.0732002034783363,0.0438075251877308,0.10744471848011,0.278799593448639,0.329208731651306,0.335803061723709,0.361086040735245,1808.51538085938,1.57070934772491,37.0852127075195,89.9959869384766,0
"6303","6303",14.63,46.84,14.65,46.86,35.3664398193359,0.105614736676216,0.0509144924581051,0.0683698728680611,0.0618063472211361,0.0426609143614769,0.0685083642601967,0.164281487464905,0.190343305468559,0.197890371084213,0.211921125650406,1781.90307617188,1.57071685791016,37.0749664306641,89.9961318969727,0
"6304","6304",14.63,46.82,14.65,46.84,36.390552520752,0.111659340560436,0.0509515926241875,0.0745726227760315,0.073533684015274,0.0433412790298462,0.0717728361487389,0.188896521925926,0.239201739430428,0.338425099849701,0.256708294153214,1353.83959960938,1.57074081897736,37.0061149597168,89.998161315918,0
"6305","6305",14.63,46.8,14.65,46.82,37.5152587890625,0.101814702153206,0.049400370568037,0.0694776251912117,0.0571208484470844,0.0377879552543163,0.0647255927324295,0.150293290615082,0.184610813856125,0.182215675711632,0.205723434686661,1343.22387695313,1.57071578502655,37.0452919006348,89.9968032836914,0
"6306","6306",14.63,46.78,14.65,46.8,37.7537040710449,0.162125825881958,0.081049770116806,0.0715663284063339,0.0656102448701859,0.0406914427876472,0.0917730405926704,0.188686013221741,0.230051308870316,0.209400296211243,0.261673659086227,1515.39831542969,1.57060885429382,37.2128601074219,89.9926986694336,0
"6307","6307",14.63,46.76,14.65,46.78,38.3150291442871,0.0752553641796112,0.0327727533876896,0.0685586705803871,0.0596206821501255,0.0359080247581005,0.064343273639679,0.179669693112373,0.221230983734131,0.201058074831963,0.241798058152199,1416.02258300781,1.57067120075226,37.0347595214844,89.9974899291992,0
"6308","6308",14.63,46.74,14.65,46.76,38.7834854125977,0.241945683956146,0.112952254712582,0.0917396172881126,0.10182661563158,0.0735720992088318,0.143805801868439,0.35805532336235,0.427787154912949,0.375863671302795,0.47243544459343,1072.52917480469,1.57076013088226,37.0255737304688,89.9974594116211,0
"6309","6309",14.63,46.72,14.65,46.74,32.1110382080078,0.221605554223061,0.096396692097187,0.0840273275971413,0.091759204864502,0.0500887222588062,0.124287992715836,0.363653957843781,0.449029862880707,0.43982258439064,0.481959134340286,833.951110839844,1.57076716423035,36.999080657959,89.9983139038086,0
"6310","6310",14.63,46.7,14.65,46.72,29.7846641540527,0.102683648467064,0.0433201268315315,0.072213888168335,0.0621545352041721,0.0353283435106277,0.0649438574910164,0.194104716181755,0.247994929552078,0.232972577214241,0.265370398759842,803.13623046875,1.57073056697845,36.9717445373535,89.9991226196289,0
"6311","6311",14.63,46.68,14.65,46.7,26.8652877807617,0.218966171145439,0.0875696539878845,0.0805438384413719,0.0781479403376579,0.0401804000139236,0.0941590443253517,0.393970310688019,0.535442888736725,0.507789731025696,0.585257589817047,511.343566894531,1.57031905651093,38.1828880310059,89.9606094360352,0
"6312","6312",14.63,46.66,14.65,46.68,23.0330047607422,0.220754072070122,0.119795359671116,0.0955719649791718,0.096066527068615,0.0781342908740044,0.126939877867699,0.252750366926193,0.299783319234848,0.306176006793976,0.341938078403473,459.489379882813,1.5703626871109,37.0514984130859,89.9972229003906,0
"6313","6313",14.63,46.64,14.65,46.66,20.7835941314697,0.133263975381851,0.0742008239030838,0.107962444424629,0.0936127901077271,0.0829801484942436,0.0797430202364922,0.203595861792564,0.260995924472809,0.187812507152557,0.266175031661987,422.717498779297,1.57052528858185,37.0482597351074,89.9970397949219,0
"6314","6314",14.63,46.62,14.65,46.64,22.0481128692627,0.210900083184242,0.118339791893959,0.096033588051796,0.0980805978178978,0.0734091326594353,0.118570312857628,0.264382749795914,0.305791348218918,0.300789266824722,0.344129234552383,441.101287841797,1.56917977333069,41.6215476989746,89.7970123291016,-23.8749923706055
"6315","6315",14.63,46.6,14.65,46.62,26.7303924560547,0.184662938117981,0.0810115113854408,0.0882207825779915,0.0840191692113876,0.057883121073246,0.0880345329642296,0.303462356328964,0.437216907739639,0.407375007867813,0.473646610975266,445.493988037109,1.57013380527496,38.7807807922363,89.9476089477539,0
"6316","6316",14.63,46.58,14.65,46.6,34.273120880127,0.145392000675201,0.0568365231156349,0.0843806341290474,0.0937665551900864,0.0530386678874493,0.0848232284188271,0.317969977855682,0.448647528886795,0.416959196329117,0.467764347791672,469.808990478516,1.57028591632843,37.515983581543,89.9857177734375,0
"6317","6317",14.63,46.56,14.65,46.58,44.1189842224121,0.163105294108391,0.0642466321587563,0.0790054500102997,0.0785668268799782,0.0374298356473446,0.0880962684750557,0.351472556591034,0.450638711452484,0.498251587152481,0.479000240564346,549.956604003906,1.57049143314362,37.5019721984863,89.983154296875,0
"6318","6318",14.63,46.54,14.65,46.56,55.7106781005859,0.101833291351795,0.0411590486764908,0.0801769122481346,0.0669213980436325,0.0452448353171349,0.0647260844707489,0.19733589887619,0.252244651317596,0.214934468269348,0.278295755386353,597.296325683594,1.57075524330139,37.0096282958984,89.998161315918,0
"6319","6319",14.63,46.52,14.65,46.54,68.4908828735352,0.124053210020065,0.050102487206459,0.0694640055298805,0.0612997151911259,0.0317700654268265,0.0667384266853333,0.21915365755558,0.25721076130867,0.272872716188431,0.283934682607651,871.997680664063,1.57077527046204,36.9706611633301,89.9992294311523,0
"6320","6320",14.63,46.5,14.65,46.52,81.8471145629883,0.0902988016605377,0.035626832395792,0.0684010609984398,0.0572127215564251,0.0305621605366468,0.0562820322811604,0.193820908665657,0.256121635437012,0.228402599692345,0.264295160770416,1077.27478027344,1.57076644897461,36.994213104248,89.998649597168,0
"6321","6321",14.63,46.48,14.65,46.5,95.2108306884766,0.106491014361382,0.0454476997256279,0.0705199018120766,0.0578378923237324,0.0358855314552784,0.0657298564910889,0.193000957369804,0.241418719291687,0.198922321200371,0.270344018936157,940.833435058594,1.57075273990631,36.9844703674316,89.9988250732422,0
"6322","6322",14.63,46.46,14.65,46.48,108.196823120117,0.126212120056152,0.0529760643839836,0.0695600509643555,0.0589778572320938,0.0354114808142185,0.0620218254625797,0.189624547958374,0.25173556804657,0.20323671400547,0.277872353792191,1106.2255859375,1.57077050209045,36.9628067016602,89.9994049072266,0
"6323","6323",14.63,46.44,14.65,46.46,120.423683166504,0.135226085782051,0.0581114701926708,0.0715426430106163,0.0785980746150017,0.0413691177964211,0.0948684066534042,0.267775923013687,0.32625088095665,0.343355566263199,0.355491667985916,1432.587890625,1.57073771953583,37.0177383422852,89.9976501464844,0
"6324","6324",14.63,46.42,14.65,46.44,131.509994506836,0.224522113800049,0.103924676775932,0.0776081755757332,0.0788631364703178,0.0445671901106834,0.0969603732228279,0.314581751823425,0.393996506929398,0.41588169336319,0.433488816022873,951.521301269531,1.57078099250793,36.9633483886719,89.9993057250977,0
"6325","6325",14.63,46.4,14.65,46.42,141.07438659668,0.109846211969852,0.0462951548397541,0.0695101171731949,0.0593741051852703,0.0341256335377693,0.0582824014127254,0.198926761746407,0.258806824684143,0.251799255609512,0.284833639860153,762.463989257813,1.5706821680069,37.5837936401367,89.9815521240234,0
"6326","6326",14.63,46.38,14.65,46.4,148.735443115234,0.139568284153938,0.0582692325115204,0.0670875236392021,0.0576083399355412,0.0312188714742661,0.0630409941077232,0.221039786934853,0.281549781560898,0.266514450311661,0.308738648891449,1008.27447509766,1.57076907157898,36.9739112854004,89.9990463256836,0
"6327","6327",14.63,46.36,14.65,46.38,153.233154296875,0.445350050926208,0.328539401292801,0.178544893860817,0.184528306126595,0.194310575723648,0.233928695321083,0.32599738240242,0.369174122810364,0.378439396619797,0.421952366828918,2045.71545410156,1.57076489925385,36.9787864685059,89.998908996582,0
"6328","6328",14.63,46.34,14.65,46.36,152.861663818359,0.106706835329533,0.0607648864388466,0.0793012008070946,0.0685106292366982,0.053982675075531,0.0747108086943626,0.151910677552223,0.177696943283081,0.16509997844696,0.182569727301598,1641.38061523438,1.57078123092651,36.9655151367188,89.9993362426758,0
