fid,id,left,top,right,bottom,OC,VH_1,VV_1,VH_2,VV_2,VH_3,VV_3,VH_4,VV_4,VH_5,VV_5,BAND_11,BAND_12,BAND_2,BAND_3,BAND_4,BAND_5,BAND_6,BAND_7,BAND_8,BAND_8A,NDVI,EVI,SATVI,DEM_ELEV,DEM_CS,DEM_LSF,DEM_SLOPE,DEM_TWI
"241","241",13.17,46.36,13.21,46.4,52.0594787597656,0.00960568804293871,0.0352748893201351,0.0118006635457277,0.0350697450339794,0.00778263341635466,0.0319751054048538,0.00803589262068272,0.0257989726960659,0.0084968376904726,0.0277353879064322,0.365518182516098,0.236054554581642,0.104986794292927,0.145460233092308,0.128686651587486,0.201822727918625,0.357818186283112,0.419054567813873,0.4506596326828,0.47465455532074,-0.555752217769623,0.560780584812164,0.198972806334496,1235.33349609375,1.57078194618225,36.9581985473633,89.9995422363281,0
"242","242",13.17,46.32,13.21,46.36,47.0322952270508,0.0118077052757144,0.0313690416514874,0.00959827750921249,0.0328311026096344,0.00666087353602052,0.0302564986050129,0.0076823397539556,0.024588868021965,0.00968347396701574,0.025045158341527,0.165668323636055,0.0780110061168671,0.023642472922802,0.0435572452843189,0.0299764201045036,0.0802310407161713,0.268474787473679,0.328361630439758,0.32598152756691,0.354222029447556,-0.831573247909546,0.557019770145416,0.187971457839012,779.894897460938,1.57077276706696,36.9839286804199,89.9987030029297,0
"243","243",13.17,46.28,13.21,46.32,39.3746490478516,0.0100210541859269,0.0423052199184895,0.0123585211113095,0.0464521609246731,0.0103267515078187,0.0437228716909885,0.0111181549727917,0.0464841723442078,0.0149861797690392,0.065148152410984,0.155063644051552,0.0686657652258873,0.0162312500178814,0.0307571012526751,0.0196342319250107,0.0535487197339535,0.227379113435745,0.297922879457474,0.33178836107254,0.319174349308014,-0.888258576393127,0.587701797485352,0.196244552731514,998.047241210938,1.570760846138,36.9947509765625,89.9985275268555,0
"244","244",13.17,46.24,13.21,46.28,33.7642440795898,0.0151585265994072,0.0388786047697067,0.0158597230911255,0.0556703619658947,0.0100780855864286,0.0328478738665581,0.00788403209298849,0.0366135202348232,0.0127786761149764,0.0486087687313557,0.227622300386429,0.100536651909351,0.0282144881784916,0.0492196045815945,0.028877129778266,0.0898891314864159,0.361150771379471,0.457545727491379,0.485131800174713,0.490638464689255,-0.887639582157135,0.788393557071686,0.266079097986221,509.9853515625,1.57076811790466,36.978515625,89.9990081787109,0
"245","245",13.17,46.2,13.21,46.24,28.9242382049561,0.0147998854517937,0.0948731973767281,0.00948932766914368,0.0729920938611031,0.0283428207039833,0.172573298215866,0.0177930798381567,0.0911426022648811,0.0184879899024963,0.0885133519768715,0.27752697467804,0.170522302389145,0.0555335208773613,0.0941022783517838,0.0886994302272797,0.12555930018425,0.340260148048401,0.40096578001976,0.38218691945076,0.422440052032471,-0.623266100883484,0.489837437868118,0.191160887479782,196.931167602539,1.57021343708038,37.844783782959,89.9732818603516,0
"246","246",13.17,46.16,13.21,46.2,20.6114654541016,0.0285083018243313,0.129480570554733,0.0317887812852859,0.120536647737026,0.0330222882330418,0.154315069317818,0.0251131635159254,0.146530404686928,0.0293708387762308,0.102738820016384,0.174386009573936,0.0711909756064415,0.0299122165888548,0.0447413362562656,0.0241204537451267,0.0703014880418777,0.334285140037537,0.42817947268486,0.405665338039398,0.455835938453674,-0.887755930423737,0.719327926635742,0.215159192681313,195.307952880859,1.57058644294739,37.253288269043,89.9912185668945,0
"247","247",13.17,46.12,13.21,46.16,15.1221017837524,0.0184752345085144,0.136602744460106,0.0166355930268764,0.0697634294629097,0.0308850631117821,0.152975931763649,0.0208324603736401,0.127994298934937,0.0196613520383835,0.0986863374710083,0.194436356425285,0.0873854383826256,0.028627272695303,0.0502636358141899,0.0287409089505672,0.0674144849181175,0.339250653982162,0.480637013912201,0.476327270269394,0.505450844764709,-0.886189997196198,0.780273854732513,0.227233588695526,176.894989013672,1.57057678699493,37.1879234313965,89.9935150146484,0
"248","248",13.17,46.08,13.21,46.12,16.7287826538086,0.036591749638319,0.208066314458847,0.0387467928230762,0.197716295719147,0.0388083979487419,0.38521733880043,0.0313131511211395,0.413901567459106,0.0319639816880226,0.289592951536179,0.227899998426437,0.113949999213219,0.03910056874156,0.0755724459886551,0.0440978705883026,0.121122725307941,0.361145436763763,0.428663641214371,0.453914791345596,0.462045460939407,-0.822904646396637,0.7188521027565,0.232022538781166,120.94344329834,1.57010924816132,37.716926574707,89.9810409545898,0
"249","249",13.17,46.04,13.21,46.08,21.8615207672119,0.023402588441968,0.191079169511795,0.00866372231394053,0.0602233037352562,0.0349578261375427,0.143642738461494,0.0333521217107773,0.151061937212944,0.0262643843889236,0.0972985327243805,0.269445449113846,0.145950004458427,0.0323497131466866,0.0665446072816849,0.0306447446346283,0.11424545198679,0.416754543781281,0.494686365127563,0.558923840522766,0.515150010585785,-0.896043479442596,0.88036572933197,0.294385194778442,88.2931137084961,1.5697193145752,38.2428779602051,89.9606781005859,0
"250","250",13.17,46,13.21,46.04,24.1162738800049,0.0191083140671253,0.135169714689255,0.0290160272270441,0.127495422959328,0.0158087816089392,0.060583807528019,0.0148711409419775,0.0750958248972893,0.00899863615632057,0.0550838895142078,0.125666812062263,0.0533495396375656,0.0227272529155016,0.039133183658123,0.0229027029126883,0.0484638437628746,0.246898621320724,0.415648490190506,0.43042853474617,0.443393766880035,-0.898958206176758,0.729083716869354,0.152268007397652,65.7916107177734,1.5697865486145,38.9977912902832,89.9535980224609,0
"251","251",13.17,45.96,13.21,46,22.8646984100342,0.0111293094232678,0.074708953499794,0.0144448289647698,0.0658153966069221,0.0147877661511302,0.073233887553215,0.0168867036700249,0.10158360004425,0.0124614825472236,0.0597038343548775,0.220581352710724,0.105151742696762,0.0287192184478045,0.0645061507821083,0.0278707202523947,0.0903506428003311,0.401276856660843,0.509183943271637,0.573044180870056,0.528307020664215,-0.907239019870758,0.893800616264343,0.256143450737,45.248893737793,1.56948494911194,39.0755004882813,89.9503784179688,0
"252","252",13.17,45.92,13.21,45.96,21.2547206878662,0.015554865822196,0.0814506486058235,0.014899036847055,0.0686056315898895,0.0208385195583105,0.079849049448967,0.0202083047479391,0.0781874805688858,0.0109117664396763,0.055169939994812,0.299999982118607,0.185383513569832,0.038541667163372,0.0731250047683716,0.0469416677951813,0.14472308754921,0.351780205965042,0.408209890127182,0.471605569124222,0.43676483631134,-0.818949282169342,0.72508180141449,0.283060699701309,21.6753311157227,1.56967115402222,38.0193367004395,89.9745712280273,0
"253","253",13.17,45.88,13.21,45.92,19.3426494598389,0.011205131188035,0.0439457483589649,0.0133153619244695,0.0624406896531582,0.0420769117772579,0.265663921833038,0.0125516662374139,0.0964956507086754,0.0167837217450142,0.128842622041702,0.448317587375641,0.334571421146393,0.126950308680534,0.177999392151833,0.238940238952637,0.272564828395844,0.303778022527695,0.332202196121216,0.338515162467957,0.365948349237442,-0.172437429428101,0.13677653670311,0.0809008404612541,11.3641300201416,1.5691751241684,39.6872024536133,89.9514236450195,0
"273","273",13.21,46.56,13.25,46.6,40.7161064147949,0.0217684525996447,0.111302800476551,0.0215171091258526,0.106140829622746,0.0237022656947374,0.0908058807253838,0.0207726340740919,0.0791991278529167,0.0237834211438894,0.0839218497276306,0.169377282261848,0.0854000002145767,0.00922982953488827,0.0359749980270863,0.0236903429031372,0.0813045501708984,0.25529545545578,0.300340920686722,0.269427269697189,0.33435907959938,-0.838356077671051,0.457663297653198,0.201522439718246,1706.04138183594,1.57076835632324,37.0730819702148,89.9966583251953,0
"274","274",13.21,46.52,13.25,46.56,43.3106842041016,0.0176193136721849,0.0706064328551292,0.0124823516234756,0.0721725523471832,0.0161847416311502,0.0786131918430328,0.0130447912961245,0.0560066401958466,0.0186439156532288,0.0577953085303307,0.189340904355049,0.0965863615274429,0.0205203127115965,0.0492481552064419,0.0341005697846413,0.0887772738933563,0.288086354732513,0.335181802511215,0.366806536912918,0.374536365270615,-0.829882919788361,0.586779832839966,0.205483302474022,1093.91137695313,1.5707620382309,36.9657859802246,89.9993362426758,0
"275","275",13.21,46.48,13.25,46.52,46.6357269287109,0.0146857351064682,0.106166400015354,0.0214350447058678,0.128810107707977,0.00615117652341723,0.0156461875885725,0.0045719058252871,0.0130280330777168,0.0068001770414412,0.0153857627883554,0.21924090385437,0.147340908646584,0.0888598039746284,0.103446453809738,0.122410513460636,0.133022725582123,0.212390899658203,0.236504539847374,0.259077578783035,0.259172707796097,-0.358247250318527,0.257455885410309,0.0706746280193329,1440.96423339844,1.57075488567352,36.9706611633301,89.9991760253906,0
"276","276",13.21,46.44,13.25,46.48,53.5308265686035,0.00670570088550448,0.0131024178117514,0.00568611966446042,0.0141273830085993,0.018562700599432,0.287405759096146,0.0345705449581146,0.272105604410172,0.0359983034431934,0.31440931558609,0.170981824398041,0.10392726957798,0.0221961662173271,0.0366002842783928,0.0328478701412678,0.0836181789636612,0.162831813097,0.18079999089241,0.139765918254852,0.203381821513176,-0.619406163692474,0.22838282585144,0.177527219057083,869.52197265625,1.57077491283417,36.9771614074707,89.9989929199219,0
"277","277",13.21,46.4,13.25,46.44,65.1267395019531,0.0343586802482605,0.15124024450779,0.0354511439800262,0.127789884805679,0.03335777297616,0.141710549592972,0.0346905440092087,0.134724035859108,0.0377546325325966,0.138432800769806,0.275795459747314,0.159486368298531,0.0614115074276924,0.0937197431921959,0.0791747197508812,0.152572721242905,0.32813635468483,0.380318194627762,0.3755022585392,0.405749976634979,-0.65173202753067,0.532976925373077,0.210478320717812,322.318939208984,1.57077169418335,36.9820327758789,89.9989166259766,0
"278","278",13.21,46.36,13.25,46.4,51.9089050292969,0.0889195129275322,0.385446220636368,0.085220493376255,0.381278574466705,0.103359162807465,0.514610350131989,0.264578461647034,0.422761350870132,0.109381675720215,0.482890039682388,0.200481817126274,0.103840902447701,0.0192228686064482,0.0438748560845852,0.0253291204571724,0.0921090915799141,0.247477278113365,0.297731816768646,0.377151131629944,0.323772728443146,-0.874134838581085,0.635078728199005,0.233853951096535,1049.41784667969,1.57077765464783,36.9755363464355,89.9989547729492,0
"279","279",13.21,46.32,13.25,46.36,37.3951072692871,0.0141961686313152,0.0669137537479401,0.0141895581036806,0.0738580077886581,0.0135286347940564,0.0562409944832325,0.00935513060539961,0.0404386706650257,0.013903939165175,0.0552807301282883,0.209135577082634,0.092374712228775,0.0218159090727568,0.0445704534649849,0.0238806828856468,0.0816534832119942,0.320430248975754,0.408119261264801,0.414718478918076,0.442463368177414,-0.891104757785797,0.700735986232758,0.254303246736526,597.377990722656,1.57076859474182,37.0288162231445,89.9969100952148,0
"280","280",13.21,46.28,13.25,46.32,27.9101524353027,0.25932788848877,0.853692591190338,0.0536913275718689,0.281231790781021,0.0407163836061954,0.221649527549744,0.023426229134202,0.11903777718544,0.0285015739500523,0.197870150208473,0.225708022713661,0.0970028340816498,0.0236061085015535,0.0470545440912247,0.0261660516262054,0.0879174023866653,0.349435865879059,0.432928472757339,0.443817049264908,0.467286944389343,-0.888651072978973,0.733355283737183,0.270287781953812,542.556030273438,1.57077860832214,36.9749946594238,89.9990005493164,0
"281","281",13.21,46.24,13.25,46.28,23.2846202850342,0.0414363667368889,0.184324309229851,0.0403619110584259,0.229697614908218,0.0353294126689434,0.23381082713604,0.0204228553920984,0.104789726436138,0.0436001755297184,0.184111982584,0.230752483010292,0.0966804698109627,0.02634815312922,0.0488517060875893,0.0258629266172647,0.0848903432488441,0.381764501333237,0.48295134305954,0.507687509059906,0.515226662158966,-0.903053462505341,0.82208377122879,0.277757227420807,371.573303222656,1.57077240943909,36.987174987793,89.9987182617188,0
"282","282",13.21,46.2,13.25,46.24,15.4840507507324,0.0492775291204453,0.307183414697647,0.0366964191198349,0.193412914872169,0.0397298522293568,0.298289060592651,0.0345441326498985,0.175390854477882,0.0395098216831684,4.18251132965088,0.305467814207077,0.217713430523872,0.0677988678216934,0.10380582511425,0.105073004961014,0.147610366344452,0.272521317005157,0.32530802488327,0.316463887691498,0.350458174943924,-0.501476585865021,0.367403626441956,0.175282254815102,222.380584716797,1.57049715518951,39.0380325317383,89.9127502441406,0
"283","283",13.21,46.16,13.25,46.2,10.4752521514893,0.0331871472299099,0.209924325346947,0.0408817417919636,0.19188229739666,0.0417042635381222,0.21652963757515,0.0378041379153728,0.170268595218658,0.0350497774779797,0.176075637340546,0.25328254699707,0.204997941851616,0.082863062620163,0.114073298871517,0.121658384799957,0.15413373708725,0.205466896295547,0.229819029569626,0.27123835682869,0.245708957314491,-0.380710631608963,0.271034061908722,0.0889625772833824,193.216766357422,1.57055103778839,38.0800933837891,89.9654693603516,0
"284","284",13.21,46.12,13.25,46.16,10.9442558288574,0.0194295942783356,0.176794081926346,0.0109848640859127,0.0699492618441582,0.0290582776069641,0.157436698675156,0.0217153858393431,0.12833845615387,0.0151744298636913,0.100882083177567,0.200243964791298,0.111565269529819,0.0353606529533863,0.0622588060796261,0.0440254285931587,0.0889919772744179,0.295499354600906,0.394399851560593,0.387754529714584,0.415868699550629,-0.796074688434601,0.619688034057617,0.195318192243576,138.030197143555,1.57024526596069,37.7532806396484,89.9791793823242,0
"285","285",13.21,46.08,13.25,46.12,15.5650243759155,0.0238240379840136,0.0939461514353752,0.0191684141755104,0.0857822000980377,0.0317086987197399,0.17820742726326,0.0228806175291538,0.162674471735954,0.022688876837492,0.0922119244933128,0.331849932670593,0.268709808588028,0.124409094452858,0.15836364030838,0.178027272224426,0.238380327820778,0.307870864868164,0.322894394397736,0.300500005483627,0.342906802892685,-0.255936771631241,0.213278636336327,0.0694002881646156,113.602752685547,1.56992363929749,39.734992980957,89.889778137207,-20.8170356750488
"286","286",13.21,46.04,13.25,46.08,20.5916175842285,0.0334173887968063,0.170054450631142,0.0478312931954861,0.16667053103447,0.0324680879712105,0.163785770535469,0.0329913757741451,0.150502726435661,0.0246437452733517,0.134999603033066,0.222462922334671,0.122295670211315,0.0291636362671852,0.0515181832015514,0.0329409092664719,0.0947947427630424,0.322444796562195,0.404540061950684,0.422936350107193,0.431768327951431,-0.855483412742615,0.695499122142792,0.240782126784325,89.0668106079102,1.57016551494598,37.5648193359375,89.9834060668945,0
"287","287",13.21,46,13.25,46.04,22.1582164764404,0.0226773023605347,0.13163535296917,0.0206006169319153,0.117172159254551,0.030143553391099,0.14260345697403,0.0223814081400633,0.123579688370228,0.0157125014811754,0.0927612259984016,0.245209112763405,0.129506438970566,0.0447894111275673,0.0851552486419678,0.0552747026085854,0.119431406259537,0.386222660541534,0.464067846536636,0.438381671905518,0.493058323860168,-0.776059985160828,0.667848289012909,0.227344855666161,73.4033966064453,1.56954276561737,38.6544227600098,89.9567642211914,0
"288","288",13.21,45.96,13.25,46,20.754337310791,0.0106576774269342,0.0578755773603916,0.0182214044034481,0.0761518925428391,0.0211949907243252,0.1027722209692,0.0133624523878098,0.067527137696743,0.00991966389119625,0.0665071979165077,0.383534491062164,0.282011300325394,0.0972013473510742,0.145861119031906,0.197759315371513,0.221528619527817,0.306750774383545,0.338410437107086,0.324608117341995,0.369670659303665,-0.242834433913231,0.177943110466003,0.0939603969454765,45.4584579467773,1.5692492723465,39.2644233703613,89.9400863647461,0
"289","289",13.21,45.92,13.25,45.96,19.211669921875,0.00384527654387057,0.0101451743394136,0.00354300113394856,0.00944423675537109,0.00997713580727577,0.0283807143568993,0.00630540307611227,0.0115453405305743,0.00630467431619763,0.035347692668438,0.103184938430786,0.0511495992541313,0.0391274020075798,0.0564933195710182,0.0510357320308685,0.0620571039617062,0.164448603987694,0.199260681867599,0.172471165657043,0.213984072208405,-0.543318510055542,0.256143182516098,0.0647878274321556,23.1390571594238,1.57025289535522,40.4289855957031,89.9746856689453,0
"290","290",13.21,45.88,13.25,45.92,16.2055168151855,0.0150562496855855,0.0643167942762375,0.0123267723247409,0.058864314109087,0.0185284800827503,0.100365027785301,0.013415889814496,0.0767605230212212,0.0153211960569024,0.116278640925884,0.431516051292419,0.332343131303787,0.106063805520535,0.158695057034492,0.19807568192482,0.247518703341484,0.281229376792908,0.3097904920578,0.320030331611633,0.340287566184998,-0.2353855073452,0.177983403205872,0.120330095291138,12.8227062225342,1.57013809680939,38.2678375244141,89.9643249511719,0
