idx,lr,layers,neurons,max_iter,fit_time,score_time,test_root_mean_squared_error,test_mean_absolute_error,test_r2_score
629.0,5e-05,5.0,20.0,200.0,0.8393974781036377,0.0010009288787841796,0.6518045721293448,0.42484920024871825,-0.07556427771974465
630.0,5e-05,5.0,20.0,500.0,1.7867724418640136,0.0005992412567138672,0.6254128141833071,0.39114118814468385,0.012001006266818859
631.0,5e-05,5.0,20.0,1000.0,1.0309803485870361,0.0008007049560546875,0.6341319656861765,0.402123349905014,-0.016991909365673054
632.0,5e-05,5.0,50.0,100.0,0.746077013015747,0.0010007858276367188,0.5971519137428739,0.3565904080867767,0.09592205630709974
633.0,5e-05,5.0,50.0,200.0,1.0767779350280762,0.0006005287170410157,0.5685482327492233,0.323247092962265,0.1821418000731096
634.0,5e-05,5.0,50.0,500.0,1.0235989093780518,0.0008007526397705078,0.5720010972796099,0.32718525528907777,0.17100360378803808
635.0,5e-05,5.0,50.0,1000.0,1.6747021675109863,0.0008006572723388671,0.5901783934931573,0.3483105361461639,0.11780411756638554
636.0,5e-05,5.0,100.0,100.0,0.9653608322143554,0.0016016483306884766,0.6013446512487618,0.361615389585495,0.08222312603916455
637.0,5e-05,5.0,100.0,200.0,1.2949935436248778,0.0016016483306884766,0.5715533983393363,0.326673287153244,0.17341945022281785
638.0,5e-05,5.0,100.0,500.0,1.3009159088134765,0.00120086669921875,0.5944017246628202,0.35331341028213503,0.10752962718959871
639.0,5e-05,5.0,100.0,1000.0,1.6253011703491211,0.001401233673095703,0.6219475162340893,0.3868187129497528,0.020122530455970365
640.0,5e-05,7.0,5.0,100.0,0.47643260955810546,0.0008006572723388671,2.8371993271082974,8.049700021743774,-19.280902861247565
641.0,5e-05,7.0,5.0,200.0,0.9804234504699707,0.0008007049560546875,1.706040371953234,2.9105737507343292,-6.283444485030071
642.0,5e-05,7.0,5.0,500.0,2.091406774520874,0.0009030342102050781,2.1406451565426967,4.582361686229706,-10.531318575050538
643.0,5e-05,7.0,5.0,1000.0,2.845654344558716,0.0006005287170410157,0.6302795816505629,0.3972523510456085,-0.0005042187894977124
644.0,5e-05,7.0,10.0,100.0,0.5220739841461182,0.0006006240844726562,2.147770615159167,4.6129186153411865,-10.600815326984968
645.0,5e-05,7.0,10.0,200.0,1.0876397609710693,0.0006005287170410157,0.8930647644061248,0.7975646734237671,-1.0146206719007678
646.0,5e-05,7.0,10.0,500.0,2.1365231037139893,0.0010026454925537109,0.5842091564728326,0.3413003385066986,0.13525626163763127
647.0,5e-05,7.0,10.0,1000.0,2.3319294929504393,0.0006003856658935546,0.5688381420207571,0.323576831817627,0.18032782682724177
648.0,5e-05,7.0,20.0,100.0,0.5967398166656495,0.0010007858276367188,0.5922382081396906,0.3507460951805115,0.11033102962903876
649.0,5e-05,7.0,20.0,200.0,1.0681163787841796,0.0008010387420654297,0.5773346369828107,0.33331528306007385,0.1554627303079881
650.0,5e-05,7.0,20.0,500.0,1.3349053382873535,0.0008006095886230469,0.5946769104825098,0.35364062786102296,0.10376267519490086
651.0,5e-05,7.0,20.0,1000.0,1.7442808628082276,0.000600433349609375,0.5747069690221398,0.33028810024261473,0.16351837304218017
652.0,5e-05,7.0,50.0,100.0,0.9590712547302246,0.0010010242462158204,0.5726398116975135,0.32791635394096375,0.1696663298982187
653.0,5e-05,7.0,50.0,200.0,1.2226067066192627,0.0012012481689453124,0.5663983258975607,0.32080706357955935,0.1876529702247884
654.0,5e-05,7.0,50.0,500.0,1.2091854572296143,0.0012011051177978516,0.5668255431314674,0.32129119634628295,0.18621393055837607
655.0,5e-05,7.0,50.0,1000.0,1.5163446426391602,0.0012011528015136719,0.5594097233229673,0.3129392385482788,0.2075049869739031
656.0,5e-05,7.0,100.0,100.0,1.502643918991089,0.001401376724243164,0.565715294685847,0.32003379464149473,0.1897805137619136
657.0,5e-05,7.0,100.0,200.0,2.177008581161499,0.0020018577575683593,0.5696074477976593,0.3244526445865631,0.17841263387346587
658.0,5e-05,7.0,100.0,500.0,1.5876662254333496,0.0018016338348388673,0.5780484999484193,0.3341400682926178,0.1532791360004617
659.0,5e-05,7.0,100.0,1000.0,1.3517425060272217,0.002001667022705078,0.5650480468120123,0.31927929520606996,0.1909768610715923
660.0,5e-05,9.0,5.0,100.0,0.544006061553955,0.0006005287170410157,2.7958063652075817,7.81653323173523,-18.806492930920207
661.0,5e-05,9.0,5.0,200.0,1.130429983139038,0.0010010242462158204,3.259807277845308,10.626343488693237,-25.560782800134177
662.0,5e-05,9.0,5.0,500.0,2.896922731399536,0.0009989738464355469,1.5921215919727103,2.534851163625717,-5.4217300570517795
663.0,5e-05,9.0,5.0,1000.0,2.112614154815674,0.00020008087158203126,0.5741053929966496,0.3295970022678375,0.1648642185491256
664.0,5e-05,9.0,10.0,100.0,0.6640045642852783,0.0010009765625,2.257117141246028,5.094577789306641,-11.858484707027149
665.0,5e-05,9.0,10.0,200.0,1.3298198223114013,0.0008009433746337891,1.094129891497838,1.1971202194690704,-2.049585130285787
666.0,5e-05,9.0,10.0,500.0,2.8118613243103026,0.00040044784545898435,0.5746452719693476,0.33021718859672544,0.1632383003275243
667.0,5e-05,9.0,10.0,1000.0,2.57682089805603,0.0008008956909179687,0.5725677994390294,0.32783388495445254,0.16943189434956824
668.0,5e-05,9.0,20.0,100.0,0.7925795555114746,0.001001119613647461,0.6924272272797727,0.4794554650783539,-0.22602752852178803
669.0,5e-05,9.0,20.0,200.0,1.3742826938629151,0.0008007049560546875,0.571929265141932,0.3271030843257904,0.17164461857591745
670.0,5e-05,9.0,20.0,500.0,1.3426485061645508,0.0010008811950683594,0.568116703203677,0.3227565884590149,0.18220197934296045
671.0,5e-05,9.0,20.0,1000.0,1.699937343597412,0.0007997035980224609,0.5690142290233517,0.32377719283103945,0.17915685188752234
672.0,5e-05,9.0,50.0,100.0,1.1985482692718505,0.0012010574340820313,0.5629624267358531,0.3169266939163208,0.19721196476833794
673.0,5e-05,9.0,50.0,200.0,1.6067028999328614,0.0012009620666503906,0.5697082035322434,0.32456743717193604,0.1789939148947093
674.0,5e-05,9.0,50.0,500.0,1.220543622970581,0.0012009620666503906,0.5726857748916323,0.3279689967632294,0.16895931724203134
675.0,5e-05,9.0,50.0,1000.0,1.1216193199157716,0.0010007858276367188,0.5657832224721167,0.3201106548309326,0.1883137795608688
676.0,5e-05,9.0,100.0,100.0,2.057255744934082,0.0020017623901367188,0.5608292509736229,0.3145294487476349,0.20348202266068077
677.0,5e-05,9.0,100.0,200.0,1.3284891605377198,0.002000713348388672,0.5814998018144711,0.3381420195102692,0.14349757014750864
678.0,5e-05,9.0,100.0,500.0,1.491940450668335,0.0022247314453125,0.5697794369553811,0.32464860677719115,0.17846564222713662
679.0,5e-05,9.0,100.0,1000.0,1.558109998703003,0.0020019054412841798,0.5646791896409112,0.31886258721351624,0.1922139821668591
680.0,5e-05,11.0,5.0,100.0,0.6448274612426758,0.0006005764007568359,3.2738740106481887,10.718251037597657,-26.093782318501383
681.0,5e-05,11.0,5.0,200.0,1.3498308658599854,0.0006006240844726562,3.074677322871776,9.453640639781952,-23.176988128828874
682.0,5e-05,11.0,5.0,500.0,3.1676196098327636,0.0008008003234863282,1.8056228872321824,3.2602740108966826,-7.3065895973447965
683.0,5e-05,11.0,5.0,1000.0,4.965031576156616,0.001000833511352539,1.6483757640252223,2.7171426594257353,-6.000018655544324
684.0,5e-05,11.0,10.0,100.0,0.7541167736053467,0.0010010242462158204,2.28651926456213,5.228170347213745,-12.25100729765158
685.0,5e-05,11.0,10.0,200.0,1.518552303314209,0.0006005287170410157,0.9250497688616884,0.8557170748710632,-1.1521711455320855
686.0,5e-05,11.0,10.0,500.0,3.076605939865112,0.0008006095886230469,0.5713732430800968,0.3264673829078674,0.17322374847821886
687.0,5e-05,11.0,10.0,1000.0,2.185482406616211,0.00040035247802734376,0.5646282254444256,0.31880503296852114,0.1923154727197238
688.0,5e-05,11.0,20.0,100.0,0.8360014438629151,0.0010010242462158204,0.618471803643841,0.3825073719024658,0.035827073378489296
689.0,5e-05,11.0,20.0,200.0,1.546224021911621,0.0008008480072021484,0.5606120214586674,0.3142858386039734,0.20384509827113656
690.0,5e-05,11.0,20.0,500.0,1.8286683082580566,0.001000833511352539,0.5614471330628444,0.3152228832244873,0.201249664572883
691.0,5e-05,11.0,20.0,1000.0,1.6224247932434082,0.000994396209716797,0.5640689426804438,0.3181737720966339,0.19388889195831632
692.0,5e-05,11.0,50.0,100.0,1.3143994331359863,0.0013982295989990235,0.5630206718291676,0.3169922769069672,0.19658287364801932
693.0,5e-05,11.0,50.0,200.0,1.5675501346588134,0.0012011528015136719,0.5622180125940027,0.31608909368515015,0.19908149149716303
694.0,5e-05,11.0,50.0,500.0,1.1825793266296387,0.0012011528015136719,0.5661013183593223,0.32047070264816285,0.18780729706915694
695.0,5e-05,11.0,50.0,1000.0,1.4762012481689453,0.0016012191772460938,0.5670208299887748,0.32151262164115907,0.18456227381882895
696.0,5e-05,11.0,100.0,100.0,1.6625158786773682,0.0026024341583251952,0.5704133088361588,0.32537134289741515,0.1765281385338705
697.0,5e-05,11.0,100.0,200.0,1.504695177078247,0.0022020816802978517,0.5673829175518943,0.3219233751296997,0.1848920045982201
698.0,5e-05,11.0,100.0,500.0,2.509703350067139,0.0026024818420410157,0.5740954883132373,0.32958562970161437,0.16359769432900678
699.0,5e-05,11.0,100.0,1000.0,2.0560982704162596,0.0020019054412841798,0.5603659999259967,0.31401005387306213,0.20426683408115656
700.0,5e-05,13.0,5.0,100.0,0.7770791053771973,0.0006006240844726562,2.60087478758257,6.764549660682678,-15.97575748779143
701.0,5e-05,13.0,5.0,200.0,1.5553351402282716,0.0006006717681884766,3.5440480717435183,12.56027673482895,-31.001864509513673
702.0,5e-05,13.0,5.0,500.0,3.681255006790161,0.0006005764007568359,2.1767821675542955,4.7383806049823765,-10.832049303054323
703.0,5e-05,13.0,5.0,1000.0,5.754354238510132,0.0010010242462158204,0.8631003453506046,0.7449422061443329,-0.8733533958061489
704.0,5e-05,13.0,10.0,100.0,0.8844036102294922,0.0006006240844726562,2.8650317951921327,8.208407187461853,-19.622788610202083
705.0,5e-05,13.0,10.0,200.0,1.7506470203399658,0.0010010242462158204,0.6219241894384525,0.38678969740867614,0.01846698581417472
706.0,5e-05,13.0,10.0,500.0,3.3310964107513428,0.0008006095886230469,0.5643855229322947,0.3185310184955597,0.19329001568089113
707.0,5e-05,13.0,10.0,1000.0,3.11138801574707,0.0008006572723388671,0.5687528840714994,0.32347984313964845,0.17986859879995482
708.0,5e-05,13.0,20.0,100.0,0.973811149597168,0.0008008956909179687,0.5818761273218497,0.3385798275470734,0.14278185711797148
709.0,5e-05,13.0,20.0,200.0,1.717472219467163,0.0008007049560546875,0.5600412088371528,0.3136461555957794,0.2056181266746188
710.0,5e-05,13.0,20.0,500.0,2.2259330272674562,0.0010011672973632812,0.5612616205605445,0.31501460671424864,0.20180876817406163
711.0,5e-05,13.0,20.0,1000.0,1.520269250869751,0.0008007049560546875,0.5680845769553636,0.3227200865745544,0.18308166458708222
712.0,5e-05,13.0,50.0,100.0,1.3399274349212646,0.001401233673095703,0.5750240362368003,0.330652642250061,0.1613470336454256
713.0,5e-05,13.0,50.0,200.0,1.3702203273773192,0.0016017436981201171,0.5744349481390862,0.3299755096435547,0.1633547680009108
714.0,5e-05,13.0,50.0,500.0,1.5293895721435546,0.0014012813568115234,0.567795453400933,0.322391676902771,0.18280275765077333
715.0,5e-05,13.0,50.0,1000.0,1.8783726215362548,0.0014044761657714844,0.564257144894573,0.3183861255645752,0.19324054355507675
716.0,5e-05,13.0,100.0,100.0,1.9220682621002196,0.003002643585205078,0.5651545248725091,0.31939963698387147,0.19092481557902466
717.0,5e-05,13.0,100.0,200.0,1.8005455493927003,0.003002834320068359,0.5632813537004986,0.31728588342666625,0.19595048886861696
718.0,5e-05,13.0,100.0,500.0,1.6336368560791015,0.0028012752532958984,0.5623785364616802,0.3162696182727814,0.19895222113627087
719.0,5e-05,13.0,100.0,1000.0,2.1114776134490967,0.003002786636352539,0.5677345695616007,0.32232254147529604,0.18333810553364854
